"Group Code","User Name","Student Id","First Name","Last Name"
"Project_test_Group_test_1","92160422","","Smith","John"
"Project_test_Group_test_1","92606545","","Wong","Mary"
"Project_test_Group_test_2","91620075","","Jones","Lin"
"Project_test_Group_test_2","91883466","","Ali","Hans"
"Project_test_Group_test_3","91546617","","Rose","Robert"
"Project_test_Group_test_3","91966054","","Xu","Jan"
"Project_test_Group_test_4","91815304","","Berg","James"
"Project_test_Group_test_4","91836854","","Brown","Amanda"
"Project_test_Group_test_5","91807424","","Pink","Laura"
"Project_test_Group_test_5","91813924","","Blue","Scott"
